Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Month,DayOfWeek,is_outlier
2016-11-03,17157,53510,LPF,HXTE5,1.0,17.29,2016-11,Thursday,False
2016-11-03,17157,53510,FU5,WT0S7,1.0,15.83,2016-11,Thursday,False
2016-11-03,17157,53510,LPF,DP4O9,2.0,33.11,2016-11,Thursday,False
2016-11-03,17157,53510,9ZX,LJ26I,2.0,41.67,2016-11,Thursday,False
2016-11-03,17157,53510,IEV,4FT32,2.0,3.82,2016-11,Thursday,False
2016-11-03,16969,53511,OBD,BGZL2,1.0,5.73,2016-11,Thursday,False
2016-11-03,17850,53512,N8U,QGK3S,1.0,5.69,2016-11,Thursday,False
2016-11-03,17850,53512,OXH,0OZBT,1.0,8.67,2016-11,Thursday,False
2016-11-03,17850,53512,FDS,HKLEU,2.0,14.0,2016-11,Thursday,False
2016-11-03,17850,53512,0H2,51OBI,1.0,6.75,2016-11,Thursday,False
2016-11-03,17850,53512,1VL,JYIWH,1.0,7.11,2016-11,Thursday,False
2016-11-03,15859,53513,01F,BLH3I,2.0,5.73,2016-11,Thursday,False
2016-11-03,15183,53514,56W,X19RC,1.0,1.62,2016-11,Thursday,False
2016-11-03,17459,53515,MOE,HZ5ZE,1.0,5.4,2016-11,Thursday,False
2016-11-03,17459,53515,OXH,DPAB1,1.0,18.38,2016-11,Thursday,False
2016-11-03,10264,53516,1EO,0SQIM,1.0,3.38,2016-11,Thursday,False
2016-11-03,10264,53516,1EO,DAIME,2.0,96.93,2016-11,Thursday,True
2016-11-03,10264,53516,1EO,4Z7NW,2.0,108.41,2016-11,Thursday,True
2016-11-03,17410,53517,1L6,MKI19,1.0,19.88,2016-11,Thursday,False
2016-11-03,15685,53518,1VL,A7PIF,2.0,16.17,2016-11,Thursday,False
2016-11-03,15685,53518,8HU,U1GN5,1.0,14.36,2016-11,Thursday,False
2016-11-03,15685,53518,A38,VGIW5,1.0,8.18,2016-11,Thursday,False
2016-11-03,15685,53518,1EO,P4Q3Q,2.0,37.74,2016-11,Thursday,False
2016-11-03,15685,53518,OBD,M1SUW,1.0,10.27,2016-11,Thursday,False
2016-11-03,15685,53518,IEV,PWG2Z,2.0,10.0,2016-11,Thursday,False
2016-11-03,17093,53519,1VL,A5GZA,1.0,2.33,2016-11,Thursday,False
2016-11-03,17093,53519,LSD,OIOTM,1.0,16.75,2016-11,Thursday,False
2016-07-17,20906,35034,NTA,C6TXL,1.0,4.5,2016-07,Sunday,False
2016-07-17,20906,35034,6BZ,09K06,4.0,471.83,2016-07,Sunday,True
2016-07-17,20906,35034,IEV,X9YT7,2.0,3.82,2016-07,Sunday,False
2016-11-03,16200,53520,H15,8DQSI,1.0,8.29,2016-11,Thursday,False
2016-11-03,16200,53520,1VL,A5GZA,1.0,2.33,2016-11,Thursday,False
2016-11-03,16200,53520,LPF,9YXRU,1.0,22.47,2016-11,Thursday,False
2016-11-03,16200,53520,LSD,OIOTM,1.0,16.75,2016-11,Thursday,False
2016-11-03,16200,53520,H15,2JVLK,1.0,7.9,2016-11,Thursday,False
2016-11-03,17906,53521,XG4,NZY1K,1.0,5.93,2016-11,Thursday,False
2016-11-03,17704,53522,XG4,JZJII,2.0,1.12,2016-11,Thursday,False
2016-11-03,17732,53523,PZW,3NZ9P,1.0,3.56,2016-11,Thursday,False
2016-11-03,18488,53524,CQK,BZ6FH,1.0,4.19,2016-11,Thursday,False
2016-11-03,13064,53525,SJS,134OM,2.0,4.14,2016-11,Thursday,False
2016-11-03,17471,53526,T80,LP9DJ,1.0,6.63,2016-11,Thursday,False
2016-11-03,17873,53527,FZT,KZOT8,1.0,5.12,2016-11,Thursday,False
2016-11-03,21485,53528,QLB,M3SY1,1.0,7.37,2016-11,Thursday,False
2016-11-03,19073,53529,R6E,K9LA0,1.0,7.9,2016-11,Thursday,False
2016-11-03,12376,53530,R6E,DPR05,2.0,7.63,2016-11,Thursday,False
2016-11-03,12030,53531,LSD,XJCRL,1.0,7.49,2016-11,Thursday,False
2016-11-03,12030,53531,RML,EDZ1Y,1.0,5.25,2016-11,Thursday,False
2016-11-03,12030,53531,1VL,P4HYY,1.0,6.64,2016-11,Thursday,False
2016-11-03,12030,53531,BEQ,IX3KV,1.0,6.54,2016-11,Thursday,False
2016-11-03,15741,53532,IEV,P8K5Z,2.0,7.67,2016-11,Thursday,False
2016-07-17,18971,35035,XAE,7TUN3,1.0,8.87,2016-07,Sunday,False
2016-07-17,18971,35035,R6E,UN0SI,1.0,2.19,2016-07,Sunday,False
2016-11-03,21609,53533,N8U,QGK3S,1.0,5.69,2016-11,Thursday,False
2016-11-03,21609,53533,MOE,8V98X,1.0,4.5,2016-11,Thursday,False
2016-11-03,21609,53533,69K,C7BXU,2.0,12.13,2016-11,Thursday,False
2016-11-03,21609,53533,IEV,PWG2Z,2.0,10.0,2016-11,Thursday,False
2016-11-03,12749,53534,MOE,8T1O8,1.0,4.83,2016-11,Thursday,False
2016-11-03,12749,53534,IEV,8KQ9S,2.0,12.77,2016-11,Thursday,False
2016-11-03,12749,53534,FWN,KKLTU,1.0,15.64,2016-11,Thursday,False
2016-11-03,22406,53535,P42,1MR3E,1.0,10.37,2016-11,Thursday,False
2016-11-03,22406,53535,RML,1JAIF,1.0,5.18,2016-11,Thursday,False
2016-11-03,22406,53535,C8Z,5FESW,1.0,14.43,2016-11,Thursday,False
2016-11-03,22404,53536,FEW,6931C,1.0,3.48,2016-11,Thursday,False
2016-11-03,22404,53536,N8U,89ULV,1.0,5.12,2016-11,Thursday,False
2016-11-03,15534,53537,N8U,UNJKW,1.0,2.11,2016-11,Thursday,False
2016-11-03,17309,53538,FU5,6DCYD,1.0,6.39,2016-11,Thursday,False
2016-11-03,22005,53539,8HU,FQYCX,1.0,7.27,2016-11,Thursday,False
2016-11-03,22005,53539,J4R,PFUQ1,2.0,40.2,2016-11,Thursday,False
2016-11-03,22005,53539,J4R,ISYF3,2.0,31.98,2016-11,Thursday,False
2016-11-03,22005,53539,LPF,PDW7Z,2.0,18.57,2016-11,Thursday,False
2016-11-03,22005,53539,IEV,4FT32,2.0,3.82,2016-11,Thursday,False
2016-11-03,22005,53539,V9H,EV6K0,1.0,13.44,2016-11,Thursday,False
2016-11-03,15906,53540,1VL,A5GZA,1.0,2.33,2016-11,Thursday,False
2016-11-03,15906,53540,RML,RD3XR,1.0,9.33,2016-11,Thursday,False
2016-11-03,15758,53541,N8U,UQC6F,1.0,1.77,2016-11,Thursday,False
2016-07-17,17984,35036,H15,E3PAN,1.0,10.71,2016-07,Sunday,False
2016-11-03,15948,53542,1TS,DGU46,1.0,33.26,2016-11,Thursday,False
2016-11-03,17596,53543,XVK,SRZBJ,2.0,8.37,2016-11,Thursday,False
2016-11-03,13112,53544,J4R,AODV3,1.0,4.37,2016-11,Thursday,False
2016-11-03,15928,53545,O38,QJD64,1.0,3.57,2016-11,Thursday,False
2016-11-03,14279,53546,SJS,XFAEF,1.0,6.9,2016-11,Thursday,False
2016-11-03,13320,53547,R6E,280WP,1.0,19.63,2016-11,Thursday,False
2016-07-05,15259,33094,P42,5DCXM,1.0,4.5,2016-07,Tuesday,False
2016-07-05,15259,33094,P42,JCYBN,1.0,5.46,2016-07,Tuesday,False
2016-07-17,18597,35037,I4Y,8ETY5,2.0,16.09,2016-07,Sunday,False
2016-07-17,18597,35037,Q4N,9TF6B,1.0,4.06,2016-07,Sunday,False
2016-11-03,17192,53548,RU6,7NZKY,2.0,82.43,2016-11,Thursday,True
2016-11-03,17192,53548,MOE,N0D2P,1.0,2.86,2016-11,Thursday,False
2016-11-03,17428,53549,LSD,GHG1T,1.0,3.44,2016-11,Thursday,False
2016-11-03,19430,53550,P42,JCYBN,1.0,5.46,2016-11,Thursday,False
2016-11-03,19430,53550,0H2,ZVTO4,1.0,4.57,2016-11,Thursday,False
2016-11-03,14555,53551,R6E,KZY2N,1.0,3.82,2016-11,Thursday,False
2016-11-03,22362,53552,1L6,ZT2G0,1.0,6.24,2016-11,Thursday,False
2016-11-03,21630,53553,29A,AEOFD,1.0,19.02,2016-11,Thursday,False
2016-11-03,21630,53553,QCG,TR82G,1.0,7.77,2016-11,Thursday,False
2016-11-03,21630,53553,TW8,LTH2G,1.0,2.11,2016-11,Thursday,False
2016-11-03,18697,53554,SKG,85B0U,2.0,17.75,2016-11,Thursday,False
2016-11-03,12576,53555,61C,M4U8I,1.0,75.93,2016-11,Thursday,True
2016-11-03,13073,53556,OBD,4084G,2.0,8.58,2016-11,Thursday,False
2016-11-03,13073,53556,L9F,JQ5W1,2.0,18.67,2016-11,Thursday,False
2016-11-03,20959,53557,P42,6RXA9,1.0,3.38,2016-11,Thursday,False
2016-11-03,20959,53557,R6E,ZKKMF,1.0,5.24,2016-11,Thursday,False
2016-11-03,22315,53558,RML,QKSXC,1.0,6.57,2016-11,Thursday,False
2016-11-03,22315,53558,RML,1JAIF,1.0,5.18,2016-11,Thursday,False
2016-11-03,20959,53559,R6E,LPXKP,1.0,5.59,2016-11,Thursday,False
2016-11-03,15965,53560,NTA,C6TXL,1.0,4.5,2016-11,Thursday,False
2016-11-03,15965,53560,6BZ,5GEWY,3.0,108.9,2016-11,Thursday,True
2016-11-03,15965,53560,OXH,VU316,1.0,3.1,2016-11,Thursday,False
2016-11-03,15965,53560,ILF,GQA5Q,1.0,25.37,2016-11,Thursday,False
2016-11-03,15965,53560,FU5,6LB6U,1.0,7.14,2016-11,Thursday,False
2016-11-03,15965,53560,U5F,4X8P4,1.0,5.19,2016-11,Thursday,False
2016-11-03,15965,53560,U5F,NXWMB,2.0,7.27,2016-11,Thursday,False
2016-11-03,15965,53560,0H2,ZVTO4,1.0,4.57,2016-11,Thursday,False
2016-11-03,15965,53560,IEV,DL5MU,1.0,5.22,2016-11,Thursday,False
2016-11-03,10610,53561,FEW,GQH4S,1.0,10.57,2016-11,Thursday,False
2016-11-03,17156,53562,N8U,UQC6F,2.0,3.54,2016-11,Thursday,False
2016-11-03,15698,53563,P42,OV1P9,1.0,6.07,2016-11,Thursday,False
2016-11-03,15698,53563,YMJ,7GQRJ,1.0,11.65,2016-11,Thursday,False
2016-11-03,15698,53563,0H2,Q7IJI,1.0,6.75,2016-11,Thursday,False
2016-07-17,21858,35038,R6E,75L4V,1.0,2.73,2016-07,Sunday,False
2016-11-03,10932,53564,A38,L5NG9,1.0,8.18,2016-11,Thursday,False
2016-11-03,20762,53565,FEW,AOM3I,1.0,7.71,2016-11,Thursday,False
2016-11-03,20762,53565,1L6,MGZ43,1.0,18.38,2016-11,Thursday,False
2016-11-03,9949,53566,JI5,EEI1Q,61.0,19.96,2016-11,Thursday,False
2016-11-03,13636,53567,H8O,HZZ6U,1.0,2.0,2016-11,Thursday,False
2016-11-03,13636,53567,6BZ,K6XVT,3.0,82.39,2016-11,Thursday,True
2016-11-03,13636,53567,TW8,P6XWQ,1.0,2.11,2016-11,Thursday,False
2016-07-17,2680,35039,2ML,5IT1P,1.0,8.12,2016-07,Sunday,False
2016-11-03,21232,53568,6BZ,QSKQY,1.0,97.98,2016-11,Thursday,True
2016-07-17,8421,35040,N8U,UNJKW,1.0,2.11,2016-07,Sunday,False
2016-07-17,8421,35040,JPI,S4HQP,1.0,1.84,2016-07,Sunday,False
2016-11-03,12575,53569,FU5,49C1F,1.0,2.91,2016-11,Thursday,False
2016-11-03,12575,53569,U5F,67D07,2.0,6.74,2016-11,Thursday,False
2016-11-03,12575,53569,LPF,J2B7U,2.0,16.12,2016-11,Thursday,False
2016-11-03,14974,53570,OXO,K52GM,1.0,10.65,2016-11,Thursday,False
2016-11-03,16237,53571,MOE,8T1O8,1.0,4.83,2016-11,Thursday,False
2016-11-03,16237,53571,6BZ,7404D,1.0,16.8,2016-11,Thursday,False
2016-11-03,16237,53571,IEV,4FT32,2.0,3.82,2016-11,Thursday,False
2016-11-03,21019,53572,PZW,K8C53,1.0,5.87,2016-11,Thursday,False
2016-11-03,12497,53573,DGB,E03SR,1.0,35.37,2016-11,Thursday,False
2016-11-03,12497,53573,DGB,NHJN0,1.0,28.62,2016-11,Thursday,False
2016-11-03,12497,53574,DJI,JBXUP,1.0,17.1,2016-11,Thursday,False
2016-11-03,17673,53575,7C6,4J10Q,2.0,8.8,2016-11,Thursday,False
2016-11-03,20273,53576,H15,A2IXF,1.0,8.18,2016-11,Thursday,False
2016-11-03,11468,53577,T80,QVLBS,1.0,6.63,2016-11,Thursday,False
2016-11-03,11238,53578,TW8,O3VWQ,1.0,1.36,2016-11,Thursday,False
2016-11-03,10123,53579,FEW,3PPKR,1.0,5.32,2016-11,Thursday,False
2016-11-03,13416,53580,HVP,WKVN8,1.0,7.98,2016-11,Thursday,False
2016-11-03,13416,53580,C8Z,ERTYE,1.0,15.62,2016-11,Thursday,False
2016-11-03,12523,53581,A38,LZO5K,2.0,16.34,2016-11,Thursday,False
2016-11-03,14624,53582,C8Z,J0ECX,1.0,18.87,2016-11,Thursday,False
2016-11-03,21685,53583,N8U,UNJKW,1.0,2.11,2016-11,Thursday,False
2016-11-03,21685,53583,JPI,TG5TB,1.0,3.96,2016-11,Thursday,False
2016-11-03,17569,53584,U5F,4X8P4,2.0,10.39,2016-11,Thursday,False
2016-11-03,16596,53585,N8U,FZ402,1.0,5.52,2016-11,Thursday,False
2016-07-17,8511,35041,AEB,JVRR6,1.0,0.96,2016-07,Sunday,False
2016-07-17,8511,35041,N8U,COWU2,1.0,4.57,2016-07,Sunday,False
2016-07-17,8511,35041,H15,15PXV,1.0,7.9,2016-07,Sunday,False
2016-07-17,8511,35041,N8U,UNJKW,1.0,2.11,2016-07,Sunday,False
2016-07-17,8511,35041,R6E,4Z2VP,1.0,7.44,2016-07,Sunday,False
2016-11-03,22363,53586,R6E,DLFQW,1.0,4.49,2016-11,Thursday,False
2016-11-03,22363,53586,1L6,PQ5EZ,1.0,11.23,2016-11,Thursday,False
2016-11-03,20582,53587,0H2,1XG54,1.0,7.1,2016-11,Thursday,False
2016-11-03,20582,53587,QLB,W5DXH,1.0,5.79,2016-11,Thursday,False
2016-11-03,18154,53588,LPF,LQ018,3.0,33.46,2016-11,Thursday,False
2016-11-03,18154,53588,J4R,ZE55T,1.0,21.34,2016-11,Thursday,False
2016-11-03,3387,53589,0H2,6R0Z5,1.0,6.12,2016-11,Thursday,False
2016-11-03,20626,53590,SFC,JERRV,2.0,4.5,2016-11,Thursday,False
2016-11-03,20626,53590,P42,41AOW,1.0,6.82,2016-11,Thursday,False
2016-11-03,22366,53591,Q4N,ISNFA,1.0,7.49,2016-11,Thursday,False
2016-07-17,17055,35042,N5F,4PLF3,2.0,5.82,2016-07,Sunday,False
2016-07-17,17055,35042,2LA,6ED7U,1.0,5.32,2016-07,Sunday,False
2016-07-17,17055,35042,N8U,IYY6V,1.0,4.29,2016-07,Sunday,False
2016-07-17,17055,35042,N8U,FUPBO,1.0,9.35,2016-07,Sunday,False
2016-07-17,17055,35042,XG4,NZY1K,1.0,5.93,2016-07,Sunday,False
2016-07-17,17055,35042,HW0,FUBOW,1.0,5.56,2016-07,Sunday,False
2016-11-03,12933,53592,2ML,7QUXS,1.0,3.13,2016-11,Thursday,False
2016-11-03,13709,53593,A38,MZL43,2.0,5.43,2016-11,Thursday,False
2016-11-03,13709,53593,N8U,COWU2,1.0,4.57,2016-11,Thursday,False
2016-11-03,13709,53593,P42,JNQKQ,1.0,1.36,2016-11,Thursday,False
2016-11-03,13709,53593,A38,7X6ZN,1.0,3.62,2016-11,Thursday,False
2016-11-03,13709,53593,0H2,LQ555,1.0,8.18,2016-11,Thursday,False
2016-11-03,14818,53594,LDZ,44RUE,1.0,40.89,2016-11,Thursday,False
2016-11-03,12782,53595,MOE,9G88I,1.0,3.25,2016-11,Thursday,False
2016-11-03,12782,53595,1EO,0Q2SK,2.0,64.62,2016-11,Thursday,False
2016-11-03,12782,53595,1EO,JUOQY,2.0,12.46,2016-11,Thursday,False
2016-11-03,13230,53596,PBV,DHBVB,0.34,9.82,2016-11,Thursday,False
2016-11-03,20240,53597,MOE,HZ5ZE,1.0,5.4,2016-11,Thursday,False
2016-11-03,5311,53598,H15,6SXWD,1.0,6.75,2016-11,Thursday,False
2016-11-03,5311,53598,P42,5DCXM,1.0,4.02,2016-11,Thursday,False
2016-11-03,5311,53598,70H,ZERIC,2.0,3.12,2016-11,Thursday,False
2016-11-03,17585,53599,R6E,WKOLQ,1.0,1.88,2016-11,Thursday,False
2016-11-03,17585,53599,C8Z,ZUN8X,1.0,4.98,2016-11,Thursday,False
2016-11-03,9766,53600,R6E,3JVIP,1.0,36.0,2016-11,Thursday,False
2016-11-03,13272,53601,BZU,A233P,1.0,7.02,2016-11,Thursday,False
2016-11-03,19056,53602,BZU,SRKOW,1.0,7.23,2016-11,Thursday,False
2016-11-03,19056,53602,X52,JYR24,1.0,7.71,2016-11,Thursday,False
2016-11-03,7335,53603,P42,YS1VF,1.0,11.83,2016-11,Thursday,False
2016-11-03,17982,53604,HTR,X09K0,1.0,33.46,2016-11,Thursday,False
2016-11-03,17982,53604,9ZX,OI6EH,1.0,27.67,2016-11,Thursday,False
2016-11-03,12455,53605,YMJ,WFVHO,1.0,5.79,2016-11,Thursday,False
2016-07-17,20037,35043,SJS,YDKX3,2.0,15.84,2016-07,Sunday,False
2016-07-17,20037,35043,SJS,ZCJOU,2.0,22.3,2016-07,Sunday,False
2016-11-03,16518,53606,0H2,PUT4X,1.0,8.18,2016-11,Thursday,False
2016-11-03,16518,53606,P42,JNQKQ,1.0,1.36,2016-11,Thursday,False
2016-11-03,10750,53607,M7X,NXXT0,3.0,28.26,2016-11,Thursday,False
2016-11-03,10750,53607,LPF,EFRI7,1.0,23.59,2016-11,Thursday,False
2016-11-03,10750,53607,JKC,0TLU5,1.0,1.12,2016-11,Thursday,False
2016-11-03,1716,53608,P42,5Y2V7,1.0,3.56,2016-11,Thursday,False
2016-11-03,1716,53608,N8U,IQYAY,1.0,8.61,2016-11,Thursday,False
2016-11-03,1716,53608,3WV,GRTQO,1.0,3.72,2016-11,Thursday,False
2016-11-03,7814,53609,29A,X4W9G,1.0,8.19,2016-11,Thursday,False
2016-11-03,7814,53609,R6E,NYICE,1.0,3.06,2016-11,Thursday,False
2016-07-17,10635,35044,PA3,H15DO,1.0,31.12,2016-07,Sunday,False
2016-11-03,13039,53610,N8U,BKHWL,1.0,5.46,2016-11,Thursday,False
2016-11-03,18965,53611,NX3,N1KAP,3.0,1.88,2016-11,Thursday,False
2016-11-03,12720,53612,FEW,JJ9FT,1.0,5.79,2016-11,Thursday,False
2016-11-03,20654,53613,P42,4QSTJ,1.0,7.15,2016-11,Thursday,False
2016-11-03,20654,53613,YMJ,7GQRJ,1.0,11.65,2016-11,Thursday,False
2016-11-03,14915,53614,QLB,Q1SC0,1.0,15.93,2016-11,Thursday,False
2016-11-03,14915,53614,Q4N,S7QET,2.0,5.37,2016-11,Thursday,False
2016-11-03,22323,53615,R6E,DLFQW,1.0,4.49,2016-11,Thursday,False
2016-11-03,22323,53615,29A,A59HR,1.0,3.24,2016-11,Thursday,False
2016-11-03,22399,53616,69B,NO6UB,1.0,33.63,2016-11,Thursday,False
2016-11-03,22399,53616,SFC,AM6EH,1.0,2.86,2016-11,Thursday,False
2016-11-03,17566,53617,8H8,D8S00,1.0,6.81,2016-11,Thursday,False
2016-11-03,11890,53618,MEL,UY2HP,1.0,6.55,2016-11,Thursday,False
2016-07-17,20691,35045,2ML,3SZO0,1.0,7.5,2016-07,Sunday,False
2016-07-17,20691,35045,BZU,68AG2,1.0,7.23,2016-07,Sunday,False
2016-07-17,20691,35045,FZT,7BMCX,1.0,8.6,2016-07,Sunday,False
2016-11-03,17521,53619,P42,DMJ70,1.0,7.15,2016-11,Thursday,False
2016-11-03,16512,53620,C8Z,Q2G19,1.0,22.93,2016-11,Thursday,False
2016-11-03,16218,53621,J4R,W8V34,1.0,6.54,2016-11,Thursday,False
2016-11-03,16218,53621,A38,3AYI8,2.0,7.8,2016-11,Thursday,False
2016-11-03,6011,53622,3WV,ITZ14,1.0,5.0,2016-11,Thursday,False
2016-11-03,6011,53622,3WV,EREDI,1.0,5.0,2016-11,Thursday,False
2016-11-03,6011,53622,3WV,TVTMT,1.0,8.05,2016-11,Thursday,False
2016-11-03,6011,53622,PA3,KSIYN,2.0,82.25,2016-11,Thursday,True
2016-07-17,12004,35046,TEU,Z7P1C,1.0,4.56,2016-07,Sunday,False
2016-11-03,1722,53623,2ML,3483Q,1.0,5.78,2016-11,Thursday,False
2016-11-03,1722,53623,DJI,6T54B,1.0,23.61,2016-11,Thursday,False
2016-11-03,18802,53624,H15,CLUON,1.0,4.09,2016-11,Thursday,False
2016-07-17,16998,35047,P42,OV1P9,1.0,7.43,2016-07,Sunday,False
2016-11-03,17646,53625,FZT,I1AQP,1.0,2.71,2016-11,Thursday,False
2016-11-03,14337,53626,QV7,PFR5H,1.0,1.19,2016-11,Thursday,False
2016-11-03,19048,53627,1L6,H7K3B,1.0,6.82,2016-11,Thursday,False
2016-11-03,18406,53628,R6E,MEI2J,1.0,7.44,2016-11,Thursday,False
2016-11-03,15799,53629,QCG,TRHBK,1.0,3.38,2016-11,Thursday,False
2016-11-03,12931,53630,RML,QKSXC,1.0,6.57,2016-11,Thursday,False
2016-11-03,12931,53630,OXH,2IA22,1.0,9.39,2016-11,Thursday,False
2016-11-03,12931,53630,1VL,U6HR1,1.0,8.04,2016-11,Thursday,False
2016-11-03,15945,53631,IEV,KRX6I,1.0,1.53,2016-11,Thursday,False
2016-11-03,21319,53632,LIB,VULD8,1.0,10.68,2016-11,Thursday,False
2016-11-03,19825,53633,T80,FVB1M,1.0,4.3,2016-11,Thursday,False
2016-11-03,1694,53634,0H2,51OBI,1.0,5.29,2016-11,Thursday,False
2016-11-03,1694,53634,0H2,Q7IJI,1.0,5.29,2016-11,Thursday,False
2016-11-03,13745,53635,0H2,Z3XMI,1.0,6.75,2016-11,Thursday,False
2016-11-03,16212,53636,P42,5DCXM,1.0,4.02,2016-11,Thursday,False
2016-11-03,1694,53637,29A,IVGF5,1.0,9.87,2016-11,Thursday,False
2016-11-03,1694,53637,P42,H0HV3,1.0,3.57,2016-11,Thursday,False
2016-11-03,20001,53638,0H2,PUT4X,1.0,8.18,2016-11,Thursday,False
2016-11-03,20001,53638,P42,JNQKQ,1.0,1.36,2016-11,Thursday,False
2016-11-03,10696,53639,X52,IXYNB,1.0,4.23,2016-11,Thursday,False
2016-11-03,13148,53640,XG4,ZSVWE,1.0,6.4,2016-11,Thursday,False
2016-11-03,20891,53641,N8U,ZDSYK,1.0,2.17,2016-11,Thursday,False
2016-11-04,19644,53642,LPF,U6L1W,2.0,19.88,2016-11,Friday,False
2016-11-04,19644,53642,IEV,PWG2Z,1.0,5.01,2016-11,Friday,False
2016-11-04,15128,53643,P42,7Y2WS,1.0,4.98,2016-11,Friday,False
2016-11-04,15128,53643,8H8,VKMQ4,1.0,2.78,2016-11,Friday,False
2016-07-17,22076,35048,FZT,KZOT8,1.0,4.02,2016-07,Sunday,False
2016-11-04,21002,53644,R6E,WKOLQ,1.0,1.88,2016-11,Friday,False
2016-11-04,18691,53645,N8U,IQYAY,1.0,10.98,2016-11,Friday,False
2016-11-04,18691,53645,R6B,UM9G8,2.0,11.25,2016-11,Friday,False
2016-11-04,16979,53646,6BZ,LB9YA,1.0,96.91,2016-11,Friday,True
2016-11-04,22371,53647,Q4N,72SO4,1.0,31.77,2016-11,Friday,False
2016-11-04,22373,53648,YMJ,3CUG7,1.0,5.38,2016-11,Friday,False
2016-11-04,22373,53648,P42,OV1P9,1.0,6.07,2016-11,Friday,False
2016-11-04,22373,53648,H15,Y6DHV,1.0,6.27,2016-11,Friday,False
2016-11-04,18381,53649,N8U,46FY4,1.0,12.88,2016-11,Friday,False
2016-11-04,18381,53649,N8U,COWU2,1.0,4.57,2016-11,Friday,False
2016-11-04,17467,53650,FDS,1EIVD,2.0,15.87,2016-11,Friday,False
2016-11-04,21686,53651,EMC,23Y9E,3.0,15.18,2016-11,Friday,False
2016-11-04,21686,53651,01F,8XU9Y,1.0,3.51,2016-11,Friday,False
2016-11-04,15910,53652,8HU,7L73L,1.0,18.15,2016-11,Friday,False
2016-11-04,15910,53652,7C6,29GV1,1.0,23.29,2016-11,Friday,False
2016-11-04,15910,53652,U5F,CY14Q,1.0,1.88,2016-11,Friday,False
2016-11-04,15910,53652,LPF,U6L1W,1.0,9.95,2016-11,Friday,False
2016-11-04,17310,53653,2ML,68BRQ,1.0,5.79,2016-11,Friday,False
2016-11-04,17310,53653,2ML,BUW1J,1.0,1.88,2016-11,Friday,False
2016-11-04,12238,53654,X52,96A0O,1.0,3.48,2016-11,Friday,False
2016-11-04,22354,53655,6BZ,3YDVF,2.0,63.54,2016-11,Friday,False
2016-11-04,12414,53656,J4R,A9P11,1.0,6.92,2016-11,Friday,False
2016-11-04,12414,53656,W41,ZWFSY,2.0,1.14,2016-11,Friday,False
2016-11-04,17960,53657,OBD,0S4F6,1.0,4.57,2016-11,Friday,False
2016-11-04,17960,53657,OBD,M1SUW,1.0,10.27,2016-11,Friday,False
2016-11-04,17600,53658,OXH,IU124,1.0,8.58,2016-11,Friday,False
2016-11-04,9935,53659,F9B,GZ6VU,1.0,15.0,2016-11,Friday,False
2016-11-04,9935,53659,R6B,UM9G8,1.0,5.62,2016-11,Friday,False
2016-11-04,16099,53660,2ML,XH98I,1.0,3.48,2016-11,Friday,False
2016-11-04,20897,53661,D6J,7J2DT,1.0,61.28,2016-11,Friday,False
2016-11-04,20897,53661,N8U,QGK3S,1.0,5.69,2016-11,Friday,False
2016-11-04,20897,53661,LPF,75NLL,3.0,7.73,2016-11,Friday,False
2016-11-04,20897,53661,FU5,W53F2,3.0,3.65,2016-11,Friday,False
2016-11-04,20897,53661,OXH,B32W0,1.0,7.35,2016-11,Friday,False
2016-11-04,20897,53661,OQA,DWJC4,2.0,25.74,2016-11,Friday,False
2016-11-04,20897,53661,Q4N,K67NA,1.0,24.32,2016-11,Friday,False
2016-11-04,16154,53662,9ZX,B87MU,1.0,25.18,2016-11,Friday,False
2016-11-04,16154,53662,01F,OJS5N,3.0,77.73,2016-11,Friday,True
2016-11-04,16154,53662,IEV,DL5MU,3.0,15.67,2016-11,Friday,False
2016-11-04,12465,53663,U5F,2SVKS,2.0,4.43,2016-11,Friday,False
2016-11-04,15811,53664,0H2,WHCNY,1.0,5.87,2016-11,Friday,False
2016-11-04,15520,53665,Q4N,MRE4J,1.0,3.41,2016-11,Friday,False
2016-11-04,15668,53666,ZYU,6EFJ4,1.0,15.25,2016-11,Friday,False
2016-11-04,17656,53667,0H2,Q4ZAD,1.0,8.38,2016-11,Friday,False
2016-11-04,17656,53667,H15,E3PAN,1.0,9.35,2016-11,Friday,False
2016-11-04,16610,53668,U5F,OEJ4F,3.0,7.49,2016-11,Friday,False
2016-11-04,16610,53668,8HU,09LL9,1.0,2.76,2016-11,Friday,False
2016-11-04,16610,53668,8HU,88T6V,1.0,4.7,2016-11,Friday,False
2016-11-04,16610,53668,U5F,J7YN6,1.0,8.19,2016-11,Friday,False
2016-11-04,16610,53668,U5F,67D07,4.0,13.47,2016-11,Friday,False
2016-11-04,12573,53669,GGP,T7XBG,1.0,4.29,2016-11,Friday,False
2016-11-04,12573,53669,69K,KSC1E,1.0,8.56,2016-11,Friday,False
2016-11-04,1697,53670,O38,S6BYK,1.0,2.1,2016-11,Friday,False
2016-11-04,1697,53670,N5F,6Y6GP,1.0,3.46,2016-11,Friday,False
2016-11-04,17430,53671,NTA,C6TXL,1.0,4.5,2016-11,Friday,False
2016-11-04,17430,53671,OXH,4I1VS,1.0,12.63,2016-11,Friday,False
